"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"WDR62",0,1.35237014634734,0.548,0.005,0
"WDR76",0,1.0337701898358,0.51,0.01,0
"WEE1",0,1.029911229915,0.385,0.009,0
"ZNF367",0,1.03903769809838,0.462,0.01,0
"ZWINT",0,0.651729960072099,0.394,0.002,0
"SLFN13",0,0.881175055904837,0.433,0.005,0
"E2F2",0,0.551128132889049,0.26,0.001,0
"HJURP",0,0.880265603735367,0.26,0,0
"SGO1",0,0.832632096636398,0.356,0.002,0
"CIP2A",0,1.1533240412333,0.519,0.012,0
"Z94721.1",0,2.38789879943324,0.837,0.031,0
"PBK",0,0.724354980367826,0.308,0,0
"FAM111B",0,1.25997087846472,0.471,0.001,0
"CEP55",0,1.01869831834328,0.433,0.002,0
"TROAP",0,0.801874441289003,0.317,0,0
"ESPL1",0,0.685254805592265,0.327,0.001,0
"AC091057.6",0,2.50626699022722,0.827,0.012,0
"KNL1",0,2.4428591623505,0.769,0.005,0
"SGO2",1.45640083596606e-298,1.55624799042778,0.654,0.028,6.30650689990025e-294
"WDHD1",5.00965224701677e-297,1.14366926791478,0.471,0.014,2.1692796160032e-292
"CHAF1A",4.06656611703003e-295,0.848929222381607,0.375,0.009,1.76090445999635e-290
"DIAPH3",5.18059285088145e-291,2.57195117587227,0.875,0.055,2.24330031628869e-286
"AC068992.1",1.35608355496771e-279,2.11987809495095,0.519,0.018,5.87211300972118e-275
"OIP5",6.21685735796673e-279,0.836778024927204,0.346,0.008,2.69202357314675e-274
"UHRF1",4.37604148483109e-268,0.851412977604202,0.433,0.013,1.89491348376156e-263
"CIT",1.32034490433034e-267,2.08439233943103,0.769,0.044,5.71735750473122e-263
"RAD54B",1.50462610867229e-267,0.671876311282581,0.346,0.008,6.51533197577275e-263
"FANCB",1.39057496604106e-266,0.554587978984116,0.308,0.006,6.021467717951e-262
"CHTF18",1.26996685902809e-263,0.71160563717638,0.346,0.008,5.49921049296345e-259
"CENPN",6.13056567548937e-256,0.498095458340963,0.26,0.005,2.65465754880041e-251
"INCENP",4.94358899515778e-255,0.843535184050166,0.375,0.01,2.14067290668322e-250
"ATAD2",2.63309906638246e-254,2.39085742293498,0.76,0.047,1.14018455772493e-249
"CYTOR",3.87747522430998e-252,1.07508005148852,0.471,0.017,1.67902432163071e-247
"VRK1",3.43675762082338e-248,1.3069706740632,0.702,0.038,1.48818478496894e-243
"C19orf48",1.27725209523305e-247,0.635411596615843,0.385,0.011,5.53075702277814e-243
"PCNA",4.59902796601226e-242,0.979938045971508,0.49,0.019,1.99147108984263e-237
"ECT2",1.49975461545341e-240,1.16979839650973,0.519,0.022,6.49423743583634e-236
"DSN1",1.81054370153741e-236,0.892086951726198,0.462,0.017,7.8400163363973e-232
"CCDC26",1.67506040210823e-233,2.6238328285039,0.856,0.062,7.25334655320904e-229
"CCNE2",1.7183587459522e-227,0.554972426153832,0.269,0.006,7.44083704172222e-223
"RECQL4",2.46075342347042e-226,0.56921801760883,0.298,0.007,1.06555544743116e-221
"GEN1",3.74341843414672e-226,1.26659578818422,0.519,0.023,1.62097505035421e-221
"RACGAP1",1.06245319304297e-223,1.24496652910553,0.5,0.022,4.60063481651467e-219
"AC016708.1",2.80491366052358e-214,1.65283593642304,0.577,0.031,1.21458371327992e-209
"PRR11",2.27916663824697e-204,0.730759744615999,0.337,0.01,9.86924737693702e-200
"NCAPD2",3.34592592064951e-204,1.36752720164357,0.567,0.031,1.44885284215965e-199
"RFWD3",1.21163432376998e-202,1.4809080848572,0.712,0.049,5.24661894878877e-198
"OAS3",1.98813647881589e-202,0.952628497779375,0.5,0.024,8.60902858056858e-198
"DNA2",8.24115043854903e-202,0.94899253784486,0.519,0.026,3.5685829629005e-197
"CHEK2",1.44556615933893e-199,1.19629990590771,0.596,0.034,6.25959058316943e-195
"POLH",3.80405108628265e-199,1.05688791841969,0.567,0.031,1.64723020138211e-194
"LINC01572",1.73771197791229e-195,2.22371950135313,0.817,0.07,7.52464040675578e-191
"SMC2",1.71454615407141e-193,0.787204569037982,0.519,0.026,7.42432775636001e-189
"ZGRF1",1.13254568978127e-191,1.13551316484874,0.587,0.035,4.90414934589086e-187
"TMPO",1.19004151278322e-190,1.63996846799224,0.76,0.059,5.15311775865389e-186
"LIN9",1.21678096877058e-187,0.746092258890166,0.385,0.015,5.26890495097036e-183
"GAS2L3",8.08231461671697e-186,1.07153628021601,0.394,0.016,3.49980387533078e-181
"POLA2",9.96517566966317e-184,1.02678094571749,0.538,0.03,4.31512036847754e-179
"CENPO",1.23988976309874e-177,0.659798044660931,0.346,0.013,5.36897065217017e-173
"HIST1H1D",1.51523807104719e-175,0.834404781153388,0.279,0.008,6.56128389524855e-171
"CKAP2",2.86443101603784e-175,1.18878544806959,0.462,0.024,1.24035591856471e-170
"SIGLEC1",5.93548887984293e-175,0.9593679871296,0.452,0.022,2.57018539474959e-170
"CENPP",1.04206155093119e-174,2.87616632519721,0.846,0.089,4.51233492784224e-170
"CEP152",8.92377012425182e-174,1.50904130431284,0.74,0.061,3.86417093920352e-169
"C5orf34",6.17087078456744e-173,0.520202785816733,0.298,0.01,2.67211046713339e-168
"MCM4",6.64138635930417e-173,0.652780568244327,0.298,0.01,2.87585312130589e-168
"TFDP1",1.30787731348981e-171,0.888011643237679,0.538,0.032,5.66337034287358e-167
"HMGB2",2.22401823525074e-168,1.6168592106633,0.712,0.058,9.63044376228274e-164
"REXO5",3.2101350683853e-167,0.573204757229754,0.26,0.008,1.3900526873122e-162
"MCM3",9.24791621675934e-163,1.01348141558827,0.423,0.021,4.00453268018113e-158
"PHF19",2.71528413220988e-161,0.981341888240338,0.49,0.029,1.17577233492952e-156
"CKS2",3.35626328538987e-161,0.921556183917963,0.385,0.018,1.45332912783952e-156
"KIF22",4.75241073279364e-161,0.753467780238437,0.433,0.022,2.0578888955143e-156
"LIG1",1.73680667145711e-160,0.95116983699995,0.5,0.03,7.52072024874357e-156
"NCAPD3",1.59964921757902e-158,1.50198622843515,0.683,0.057,6.92680104196067e-154
"DDX11",6.84956988987679e-158,0.765078445277059,0.462,0.026,2.96600075371445e-153
"FAM111A",1.27612476155565e-157,1.78909636156492,0.731,0.066,5.52587544248829e-153
"HAUS8",2.30643136616371e-156,0.648773276941881,0.346,0.015,9.9873091017621e-152
"C1orf112",2.10925328025935e-155,1.20230475978112,0.567,0.04,9.13348855417903e-151
"SAC3D1",1.21273641297648e-153,0.534491550056085,0.317,0.013,5.25139121547075e-149
"BRCA1",1.34721515284771e-153,1.4821260700366,0.673,0.058,5.83371105486116e-149
"DSCC1",7.08956119594693e-153,0.568112153622061,0.298,0.011,3.06992178906894e-148
"CKS1B",5.77946776755044e-151,0.783269023203313,0.298,0.011,2.50262513270469e-146
"BARD1",3.2840313010148e-150,1.80469169485087,0.837,0.093,1.42205123396543e-145
"IL21R",8.07337920988615e-149,0.60840843224177,0.346,0.015,3.4959346654649e-144
"USP18",2.2603320429277e-147,0.618154296845588,0.346,0.016,9.78768981228554e-143
"NDC1",4.44245146743262e-147,1.03288918476444,0.558,0.04,1.92367033442767e-142
"MMS22L",1.78432943906086e-144,1.78310891783755,0.74,0.074,7.72650333702135e-140
"RRM1",3.95889358371805e-143,0.951026979588326,0.442,0.026,1.71428009962159e-138
"CCDC18",3.15588071962587e-140,1.88585590576223,0.779,0.086,1.36655946921239e-135
"CENPL",9.14390786071977e-138,0.439754709346036,0.25,0.009,3.95949498184888e-133
"POLE",2.96480063833106e-137,0.750245597011277,0.442,0.027,1.28381797241011e-132
"LIN54",8.59495662192769e-136,1.36911050911905,0.663,0.062,3.72178811642713e-131
"MIR4435-2HG",2.58018963580754e-134,1.31329263530102,0.529,0.04,1.11727371609738e-129
"HERC5",1.78657449707037e-132,1.09125709511119,0.558,0.045,7.7362248872141e-128
"POLE2",7.1190559284084e-132,1.06500340818197,0.558,0.045,3.08269359811941e-127
"MTBP",4.39914999754582e-131,0.789582780832808,0.433,0.027,1.90491993193729e-126
"CDKN2C",3.57311480395544e-129,0.535658420493774,0.279,0.012,1.54723017240878e-124
"TMEM106C",1.31721996915564e-128,0.855747449492203,0.423,0.027,5.70382591043774e-124
"DNMT1",1.61390834118406e-127,1.11747914300426,0.644,0.06,6.98854589899522e-123
"RBL1",3.99108633449887e-127,1.3962506155475,0.577,0.05,1.7282202045647e-122
"MXD3",1.94446305608822e-125,0.767140490748999,0.337,0.017,8.4199139254732e-121
"TUBB",1.31354573794163e-124,1.76561448268604,0.798,0.098,5.68791575443485e-120
"PLAC8",7.45075374202876e-124,1.07284258386726,0.346,0.019,3.22632538537329e-119
"OAS2",4.65148894647527e-123,0.642304844647247,0.356,0.02,2.01418774360272e-118
"LMO7",5.23646967254162e-123,1.48128640146971,0.702,0.076,2.26749609760397e-118
"IKBIP",1.41168910755419e-122,1.0522370458459,0.587,0.051,6.11289617353114e-118
"KPNA2",2.39185209598536e-122,1.01488316075622,0.375,0.022,1.03571979460358e-117
"SKA2",6.07740022450713e-122,1.11641503120193,0.673,0.068,2.63163584521608e-117
"HAMP",1.18674857177016e-121,1.80653443755954,0.692,0.074,5.13885866547914e-117
"OAS1",2.94434875554969e-120,0.849439032593889,0.481,0.036,1.27496189812813e-115
"TOPBP1",3.33399146277576e-120,1.01697381410554,0.625,0.06,1.44368498321116e-115
"KCNK13",1.63630435941975e-119,1.71821637347586,0.769,0.093,7.08552513715942e-115
"MCM7",1.94958788198438e-118,0.549250132804877,0.365,0.021,8.44210544656876e-114
"CENPJ",8.37913761575771e-118,0.714109966949216,0.481,0.036,3.6283341703754e-113
"DCK",4.67128007057399e-117,0.550178032693761,0.413,0.027,2.02275769615995e-112
"ARHGAP20",6.40070823853632e-117,1.16018490979414,0.5,0.04,2.771634681451e-112
"DTYMK",9.63570377944546e-117,0.643785685414209,0.394,0.025,4.17245245057547e-112
"TTF2",1.77636992865008e-116,1.05247302893155,0.567,0.052,7.6920370650406e-112
"RBBP8",9.08524518668637e-115,0.724841470684995,0.452,0.033,3.93409287073893e-110
"ERC2",2.81749386385952e-114,1.52417042324265,0.798,0.102,1.22003119292845e-109
"MCM5",5.65469064570931e-114,0.736267277564695,0.394,0.026,2.44859414340504e-109
"SLC12A8",3.43887819556443e-113,0.726019342806196,0.337,0.019,1.48910303624331e-108
"H2AFX",2.3112898281439e-112,0.84765195091144,0.433,0.032,1.00083472138287e-107
"NETO2",2.70647176789956e-108,0.993891067697861,0.433,0.032,1.17195640493587e-103
"CEP128",7.64027934212981e-107,1.82470117900978,0.817,0.121,3.30839376072905e-102
"CEP85",3.51382950822371e-106,0.733453067143692,0.327,0.019,1.52155845365103e-101
"ISG15",9.61628263629495e-106,1.13354164522062,0.481,0.041,4.16404270716844e-101
"LMNB2",2.56274656067251e-104,0.544391516513708,0.288,0.015,1.10972051570241e-99
"ZWILCH",6.96720340082782e-104,0.419964987574029,0.25,0.012,3.01693841662646e-99
"ARPC1B",1.05990108247251e-102,1.04848018558291,0.615,0.065,4.58958366732247e-98
"EPSTI1",2.06851815997509e-102,2.00661670522445,0.74,0.103,8.95709733632415e-98
"MX2",3.83848290035806e-101,1.41995562469843,0.529,0.051,1.66213986551305e-96
"GCNT2",4.57045824591183e-101,0.878446302567714,0.615,0.065,1.97909982964474e-96
"AL162414.1",1.48571459379428e-100,1.13553611410401,0.442,0.036,6.433441334048e-96
"PRIM2",3.25871269471757e-100,2.07987806374594,0.856,0.151,1.4110877710666e-95
"CSE1L",5.78757205328074e-100,0.882462150588287,0.577,0.06,2.50613445051163e-95
"MMD",6.44177536239653e-100,0.876057213323175,0.49,0.044,2.78941756742495e-95
"PRIM1",7.71744510867954e-100,0.651068693568306,0.394,0.029,3.34180808096041e-95
"IFI6",1.9610194030012e-99,1.26681755187261,0.538,0.055,8.49160621887579e-95
"IFI44L",5.30839432841745e-99,2.26651933698938,0.683,0.092,2.29864091209132e-94
"CTPS1",1.74214584395883e-98,0.639743092048694,0.365,0.026,7.54383993351053e-94
"FANCC",2.19780082891282e-98,1.1713068906157,0.663,0.081,9.51691714935829e-94
"NSD2",2.62942699249151e-98,2.35484891534311,0.875,0.172,1.13859447628867e-93
"AC073529.1",1.03846881363766e-97,1.37743383053956,0.452,0.04,4.4967776568138e-93
"TMEM131L",1.33139558932514e-97,1.09379840796259,0.663,0.079,5.7652091808957e-93
"RAD18",5.59180408630454e-96,1.2393497174691,0.49,0.047,2.42136300545159e-91
"H2AFZ",6.6844512610495e-96,1.19364726416097,0.635,0.076,2.89450108505965e-91
"SLC25A19",7.48302961456312e-96,0.672476846288089,0.394,0.03,3.24030148369812e-91
"SLC29A1",9.10612377293288e-95,0.529038247203087,0.385,0.029,3.9431337161554e-90
"MIS18BP1",1.60281527156561e-94,1.93657974116733,0.894,0.158,6.94051068893342e-90
"FANCM",2.86255655332925e-94,0.71402010670636,0.385,0.029,1.23954423872263e-89
"FAM122B",4.3050434199304e-94,0.764034541697768,0.423,0.035,1.86416990169826e-89
"MFSD14B",4.4580309116197e-94,0.918903710158655,0.663,0.082,1.93041654534956e-89
"TDP1",4.4891054019491e-94,0.882236792040593,0.442,0.038,1.943872421152e-89
"OTULINL",4.60299273418495e-94,0.853353480185077,0.615,0.069,1.99318791375677e-89
"NUP155",9.21591277264138e-94,0.837853810460841,0.471,0.044,3.99067454880917e-89
"AP003481.1",2.13221122218816e-93,1.10917029508433,0.442,0.039,9.23290103431915e-89
"MX1",1.55070584699807e-92,1.8364875622589,0.635,0.084,6.71486645867106e-88
"PTPRO",2.22671681279944e-92,0.897958099872548,0.51,0.05,9.64212914278412e-88
"TRIM36",1.15803236806981e-91,0.695957231396126,0.519,0.052,5.01451176021588e-87
"ANP32B",2.94639789117406e-91,1.15136046010605,0.615,0.074,1.27584921483619e-86
"SPATA5",1.04253968056048e-90,1.72263279589272,0.827,0.144,4.514405324763e-86
"PPIH",1.06288363517562e-90,0.4811426950911,0.365,0.027,4.60249871703746e-86
"AC008691.1",1.18998341822608e-90,0.863740584544545,0.433,0.038,5.15286619760256e-86
"P2RY6",3.10267155236733e-90,0.58096457209976,0.346,0.025,1.3435188356061e-85
"FAM129A",6.77538074318339e-90,1.28427397072179,0.76,0.109,2.93387536941327e-85
"AC011933.4",2.0131938975195e-89,0.951137358772162,0.567,0.064,8.71753221503893e-85
"APOLD1",3.54466641593786e-89,1.82175658059872,0.51,0.055,1.53491145142941e-84
"MNDA",5.94757572721326e-89,0.897754623845153,0.519,0.054,2.57541924139789e-84
"NFATC2IP",7.76328494267192e-89,1.00836827498562,0.74,0.107,3.36165764587579e-84
"DDB2",8.98656571985526e-89,1.07746720811193,0.644,0.083,3.89136268801172e-84
"MCM6",1.30510956904071e-87,0.611802073053648,0.279,0.017,5.6513854558601e-83
"UBE2S",2.91851582825148e-87,0.848620437028866,0.288,0.018,1.26377572394946e-82
"CEP295",3.26203844960342e-87,1.13282070765592,0.644,0.084,1.41252788944727e-82
"NUP210",7.97637735937717e-87,1.06414627263212,0.673,0.091,3.4539309241575e-82
"MYBL1",1.86474976830917e-86,0.551482242528588,0.279,0.017,8.07473944673236e-82
"KIF24",4.44906520650462e-86,0.510577556588229,0.317,0.022,1.92653421572063e-81
"COQ2",1.81617162706453e-85,0.681133939272707,0.365,0.029,7.86438637951484e-81
"PRRG4",5.595680367623e-85,0.505938616478172,0.269,0.016,2.42304151278811e-80
"PIK3CD",1.05628964305923e-84,1.01100861420775,0.663,0.089,4.5739454123751e-80
"PAK1",1.72447972744896e-84,1.19123403859674,0.769,0.121,7.4673421157995e-80
"RTTN",2.04597405810449e-84,2.00392345450867,0.856,0.168,8.85947686640405e-80
"RASGEF1C",2.37310018705476e-84,1.27642257251651,0.721,0.104,1.02759984299845e-79
"LINC01736",4.21997530577417e-84,0.763617679945151,0.365,0.029,1.82733370690633e-79
"CMPK2",4.78917224441831e-84,0.483721714178226,0.269,0.017,2.07380736527802e-79
"PARP2",5.76187245152183e-83,0.492300770443245,0.327,0.024,2.49500600895798e-78
"SHISAL2A",6.45234749858882e-83,0.484622141142138,0.298,0.02,2.79399551383893e-78
"PBX3",8.52858234925372e-83,1.913649999553,0.788,0.142,3.69304672887385e-78
"GPR137C",1.81008933681993e-82,0.933680406873287,0.481,0.051,7.83804884629768e-78
"SAE1",2.95180118161038e-82,0.954927994680802,0.529,0.061,1.27818894766092e-77
"JPT2",4.71718808901062e-82,0.430487940552472,0.298,0.02,2.04263678630338e-77
"NEMP1",7.0666575119803e-82,0.813764210455205,0.385,0.034,3.06000403583771e-77
"MILR1",1.63133318129326e-81,0.537758592896314,0.423,0.039,7.06399894163608e-77
"IPCEF1",3.81385656981974e-81,1.58240152293631,0.856,0.153,1.65147617186335e-76
"POLD3",6.48130750015627e-81,1.14266024378182,0.596,0.08,2.80653577371767e-76
"STMN1",1.39700789390176e-80,0.941580005464762,0.635,0.087,6.04932358217339e-76
"LGALS9",1.59399537975623e-80,1.01956142130361,0.558,0.067,6.90231879342041e-76
"HNRNPAB",4.20644726551628e-80,0.55906049628922,0.375,0.032,1.82147579491386e-75
"RP2",7.87921356827853e-80,0.801133465928046,0.385,0.034,3.41185705933597e-75
"TMEM51",1.19336229438571e-79,1.16376331325492,0.712,0.108,5.16749740714898e-75
"TUBA1B",1.73754678551644e-79,2.29046989796413,0.913,0.216,7.5239250906433e-75
"S100A11",1.87049493387827e-79,1.0296605381694,0.615,0.082,8.09961716267967e-75
"BRI3BP",2.11641551202406e-79,0.861817202746662,0.5,0.056,9.16450245016658e-75
"SLFN11",5.50550952313304e-79,0.705669342328141,0.413,0.039,2.38399573370707e-74
"NUP107",1.78623200941816e-78,0.991766294210268,0.615,0.084,7.73474184718252e-74
"USP31",2.62451168164562e-78,0.70631051778485,0.51,0.058,1.13646604838618e-73
"SNRPB",3.05437315489416e-77,0.439367007129096,0.375,0.033,1.32260466353227e-72
"CCDC15",5.82396647664503e-77,0.512119554444199,0.288,0.02,2.52189396371683e-72
"LAIR1",7.72749706885413e-77,0.829126843101304,0.606,0.079,3.34616078075522e-72
"ABI3",8.01274532093885e-77,0.609536559596436,0.433,0.043,3.46967897887294e-72
"C1QB",8.7906840574064e-77,1.43789411654309,0.885,0.166,3.80654201053812e-72
"ITGAL",1.88980285708629e-76,0.772147200638738,0.49,0.055,8.18322433175507e-72
"PHTF2",1.98078201742537e-76,1.13398195989963,0.702,0.111,8.57718229185534e-72
"PARP14",3.28483438708464e-76,2.16253066906035,0.837,0.186,1.42239898629539e-71
"PFN1",6.49614932969639e-76,0.311746467761592,0.663,0.096,2.81296258274513e-71
"LINC01268",1.80968913191594e-75,0.5710939209056,0.442,0.046,7.83631587902241e-71
"CCDC73",4.86290860013993e-75,0.602326654214925,0.25,0.016,2.10573668203259e-70
"PLA2G4A",8.71735038790645e-75,1.20853184657973,0.692,0.107,3.77478706497125e-70
"ZNF519",1.40035129766287e-74,0.810965634966038,0.423,0.043,6.06380118913976e-70
"GLA",3.74046449428456e-74,0.429744111182487,0.337,0.028,1.6196959353151e-69
"RCC2",6.56195148719598e-74,0.823599576846315,0.635,0.091,2.8414562329856e-69
"IFI44",2.56098006564762e-73,0.979168577810483,0.51,0.063,1.10895558802673e-68
"CDKN2A",2.72397042612248e-73,0.527045925234186,0.317,0.025,1.17953367391955e-68
"MPHOSPH9",5.96260676195152e-73,1.14761962393372,0.75,0.132,2.58192798006025e-68
"LRRK1",6.50182493931305e-73,1.39222668579777,0.817,0.153,2.81542023522134e-68
"MLXIPL",6.66824652556397e-73,0.76402979050265,0.548,0.069,2.88748411049971e-68
"IFIT3",6.90542853711927e-73,1.03470144483674,0.452,0.051,2.99018866514339e-68
"SRGAP2C",2.2632478379857e-72,1.59969804655871,0.904,0.198,9.80031578804567e-68
"TBC1D31",3.12499662899348e-72,0.961316380404715,0.462,0.053,1.35318604028676e-67
"HPSE",3.93000833904801e-72,0.531270082289983,0.308,0.024,1.70177221097457e-67
"SASS6",4.49811231899771e-72,0.475039277339918,0.317,0.026,1.94777259637239e-67
"SAMD9L",1.0786262443063e-71,1.30380538148286,0.625,0.097,4.67066736309515e-67
"C1QC",1.12556343117938e-71,1.14302753090291,0.75,0.125,4.87391476969296e-67
"CGAS",1.39971234228373e-71,0.778105534475837,0.5,0.06,6.06103438455699e-67
"EPHB2",1.77071406694849e-71,0.912290682375211,0.51,0.064,7.66754605270036e-67
"DEK",2.04096964736255e-71,1.1133194736399,0.798,0.148,8.83780676700931e-67
"HMGN2",2.62719824771721e-71,1.09238001951402,0.635,0.098,1.1376293852265e-66
"MCUB",6.31063609404458e-71,0.938113747461317,0.529,0.069,2.73263164144319e-66
"CNTROB",6.69134387954977e-71,0.491854098171933,0.308,0.025,2.89748572672264e-66
"VAV1",9.79808436488223e-71,0.792369383451619,0.654,0.096,4.2427664916813e-66
"CTDSPL2",1.04957312366905e-70,1.25698146403424,0.788,0.151,4.54486154011173e-66
"FCGBP",1.42658627612157e-70,1.25509160804179,0.538,0.071,6.17740389286163e-66
"RMI1",2.25605247932995e-70,0.650225428667422,0.394,0.04,9.76915844599457e-66
"TAGAP",3.97526552625354e-70,0.737147056099087,0.365,0.034,1.72136947817831e-65
"AL390729.1",4.92958538961539e-70,0.505568724533992,0.288,0.022,2.13460906541126e-65
"CYBA",6.31606292630901e-70,0.850256784768076,0.788,0.136,2.73498156835033e-65
"IGF2BP3",2.46410402797148e-69,0.675538155606944,0.269,0.02,1.06700632619221e-64
"STK32B",2.60773426769062e-69,0.909936890172145,0.442,0.05,1.12920109259539e-64
"PIK3AP1",3.33007984867896e-69,1.2042967341951,0.769,0.136,1.44199117607496e-64
"CD226",4.29007402828755e-69,0.728955626157708,0.5,0.062,1.85768785572908e-64
"SRGAP2-AS1",4.78705924102531e-69,0.472664539560942,0.375,0.036,2.07289239254878e-64
"ATP8B4",8.31699635112961e-69,1.62530864088683,0.885,0.191,3.60142575996614e-64
"JPT1",9.38358665774684e-69,0.738013550806158,0.327,0.029,4.06328069453754e-64
"CTCF",9.57835129911446e-69,0.782838018880852,0.606,0.088,4.14761767954254e-64
"CXorf21",9.66150161739578e-69,0.606667686375457,0.337,0.03,4.18362343036472e-64
"HCK",1.33475860714962e-68,1.05402715979583,0.75,0.129,5.7797717206793e-64
